"STCODE","FORMAT","SITECODE","WATERYEAR","DATE","MEAN_Q","MAX_Q","MIN_Q","MEAN_Q_AREA","TOTAL_Q_AREA","ESTCODE"
"HF004","2","GSWS10","2015","2014-11-18","0.0295","0.0348","0.0244","0.7459","0.0277","A"
"HF004","2","GSWS10","2015","2014-11-19","0.024","0.0348","0.0196","0.6069","0.0226","A"
"HF004","2","GSWS10","2015","2014-11-20","0.0432","0.0493","0.0335","1.0936","0.0407","A"
"HF004","2","GSWS10","2015","2014-11-21","0.6126","2.4112","0.0348","15.4962","0.5763","A"
"HF004","2","GSWS10","2015","2014-11-22","1.2636","2.4231","0.6606","31.9656","1.1888","A"
"HF004","2","GSWS10","2015","2014-11-23","0.4093","0.6606","0.2644","10.3527","0.385","A"
"HF004","2","GSWS10","2015","2014-11-24","0.203","0.2644","0.164","5.1345","0.191","A"
"HF004","2","GSWS10","2015","2014-11-25","0.2011","0.2471","0.164","5.088","0.1892","A"
"HF004","2","GSWS10","2015","2014-11-26","0.2111","0.2471","0.1792","5.3391","0.1986","A"
"HF004","2","GSWS10","2015","2014-11-27","0.2584","0.5317","0.1615","6.5373","0.2431","A"
"HF004","2","GSWS10","2015","2014-11-28","1.26","2.483","0.5354","31.8744","1.1854","A"
"HF004","2","GSWS10","2015","2014-11-29","1.3171","2.477","0.6102","33.3184","1.2391","A"
"HF004","2","GSWS10","2015","2014-11-30","0.4064","0.6102","0.2821","10.2794","0.3823","A"
"HF004","2","GSWS10","2015","2014-12-01","0.3001","0.4224","0.2358","7.5902","0.2823","A"
"HF004","2","GSWS10","2015","2014-12-02","0.4354","0.4533","0.3758","11.0147","0.4096","A"
"HF004","2","GSWS10","2015","2014-12-03","0.2918","0.3758","0.2386","7.3822","0.2745","A"
"HF004","2","GSWS10","2015","2014-12-04","0.262","0.2761","0.2386","6.627","0.2465","A"
"HF004","2","GSWS10","2015","2014-12-05","0.2678","0.2761","0.2528","6.7735","0.2519","A"
"HF004","2","GSWS10","2015","2014-12-06","0.3084","0.3564","0.2732","7.8009","0.2901","A"
"HF004","2","GSWS10","2015","2014-12-07","0.2387","0.2732","0.2028","6.0388","0.2246","A"
"HF004","2","GSWS10","2015","2014-12-08","0.1731","0.2028","0.1468","4.3801","0.1629","A"
"HF004","2","GSWS10","2015","2014-12-09","0.1509","0.1767","0.1326","3.818","0.142","A"
"HF004","2","GSWS10","2015","2014-12-10","0.1902","0.2386","0.169","4.811","0.1789","A"
"HF004","2","GSWS10","2015","2014-12-11","0.2121","0.2246","0.1844","5.3665","0.1996","A"
"HF004","2","GSWS10","2015","2014-12-12","0.1606","0.187","0.1373","4.0619","0.1511","A"
"HF004","2","GSWS10","2015","2014-12-13","0.1206","0.1373","0.1078","3.0497","0.1134","A"
"HF004","2","GSWS10","2015","2014-12-14","0.1005","0.1078","0.0928","2.5421","0.0945","A"
"HF004","2","GSWS10","2015","2014-12-15","0.0862","0.0928","0.0806","2.1816","0.0811","A"
"HF004","2","GSWS10","2015","2014-12-16","0.0755","0.0806","0.069","1.9097","0.071","A"
"HF004","2","GSWS10","2015","2014-12-17","0.0691","0.0767","0.0653","1.748","0.065","A"
"HF004","2","GSWS10","2015","2014-12-18","0.0673","0.0991","0.0634","1.7013","0.0633","A"
"HF004","2","GSWS10","2015","2014-12-19","0.1597","0.1818","0.0991","4.0391","0.1502","A"
"HF004","2","GSWS10","2015","2014-12-20","1.5673","3.963","0.1615","39.6475","1.4745","A"
"HF004","2","GSWS10","2015","2014-12-21","3.3199","4.1889","2.3933","83.9806","3.1232","A"
"HF004","2","GSWS10","2015","2014-12-22","1.5621","2.3874","0.8872","39.5154","1.4696","A"
"HF004","2","GSWS10","2015","2014-12-23","0.5809","0.8872","0.3956","14.6939","0.5465","A"
"HF004","2","GSWS10","2015","2014-12-24","0.506","0.5799","0.3693","12.7994","0.476","A"
"HF004","2","GSWS10","2015","2014-12-25","0.5137","0.5687","0.4327","12.9941","0.4833","A"
"HF004","2","GSWS10","2015","2014-12-26","0.3514","0.4327","0.2851","8.8887","0.3306","A"
"HF004","2","GSWS10","2015","2014-12-27","0.2682","0.3532","0.2386","6.7834","0.2523","A"
"HF004","2","GSWS10","2015","2014-12-28","0.4231","0.51","0.3532","10.7028","0.398","A"
"HF004","2","GSWS10","2015","2014-12-29","0.6487","0.7202","0.5136","16.41","0.6103","A"
"HF004","2","GSWS10","2015","2014-12-30","0.3843","0.5208","0.2941","9.7206","0.3615","A"
"HF004","2","GSWS10","2015","2014-12-31","0.2501","0.2941","0.2164","6.3265","0.2353","A"
"HF004","2","GSWS10","2015","2015-01-01","0.1907","0.2191","0.1665","4.8233","0.1794","A"
"HF004","2","GSWS10","2015","2015-01-02","0.1486","0.169","0.1326","3.7584","0.1398","A"
"HF004","2","GSWS10","2015","2015-01-03","0.1192","0.1326","0.1078","3.0151","0.1121","A"
"HF004","2","GSWS10","2015","2015-01-04","0.1063","0.1099","0.1013","2.6887","0.1","A"
"HF004","2","GSWS10","2015","2015-01-05","0.0955","0.1013","0.0867","2.4156","0.0898","A"
"HF004","2","GSWS10","2015","2015-01-06","0.0843","0.0887","0.0767","2.133","0.0793","A"
"HF004","2","GSWS10","2015","2015-01-07","0.0725","0.0846","0.0653","1.8352","0.0683","A"
"HF004","2","GSWS10","2015","2015-01-08","0.0643","0.0671","0.0598","1.627","0.0605","A"
"HF004","2","GSWS10","2015","2015-01-09","0.0566","0.0616","0.0545","1.4314","0.0532","A"
"HF004","2","GSWS10","2015","2015-01-10","0.0512","0.0545","0.0459","1.2956","0.0482","A"
"HF004","2","GSWS10","2015","2015-01-11","0.0468","0.0476","0.0459","1.1848","0.0441","A"
"HF004","2","GSWS10","2015","2015-01-12","0.0454","0.0476","0.0427","1.1492","0.0427","A"
"HF004","2","GSWS10","2015","2015-01-13","0.0432","0.0443","0.0427","1.094","0.0407","A"
"HF004","2","GSWS10","2015","2015-01-14","0.0421","0.0427","0.0395","1.0656","0.0396","A"
"HF004","2","GSWS10","2015","2015-01-15","0.0435","0.1099","0.0379","1.0992","0.0409","A"
"HF004","2","GSWS10","2015","2015-01-16","0.2226","0.3216","0.1121","5.6305","0.2094","A"
"HF004","2","GSWS10","2015","2015-01-17","0.8659","1.721","0.159","21.9034","0.8146","A"
"HF004","2","GSWS10","2015","2015-01-18","1.0133","1.4153","0.5208","25.6318","0.9532","A"
"HF004","2","GSWS10","2015","2015-01-19","0.3541","0.5208","0.2557","8.9579","0.3331","A"
"HF004","2","GSWS10","2015","2015-01-20","0.2174","0.2557","0.1818","5.4985","0.2045","A"
"HF004","2","GSWS10","2015","2015-01-21","0.159","0.1818","0.1396","4.0224","0.1496","A"
"HF004","2","GSWS10","2015","2015-01-22","0.1245","0.1396","0.1099","3.1501","0.1172","A"
"HF004","2","GSWS10","2015","2015-01-23","0.1023","0.1121","0.0949","2.5869","0.0962","A"
"HF004","2","GSWS10","2015","2015-01-24","0.0899","0.0949","0.0826","2.2738","0.0846","A"
"HF004","2","GSWS10","2015","2015-01-25","0.0791","0.0846","0.0748","1.9998","0.0744","A"
"HF004","2","GSWS10","2015","2015-01-26","0.0687","0.0748","0.0634","1.739","0.0647","A"
"HF004","2","GSWS10","2015","2015-01-27","0.0587","0.0634","0.0545","1.486","0.0553","A"
"HF004","2","GSWS10","2015","2015-01-28","0.0515","0.0562","0.0493","1.3036","0.0485","A"
"HF004","2","GSWS10","2015","2015-01-29","0.0475","0.0493","0.0459","1.2022","0.0447","A"
"HF004","2","GSWS10","2015","2015-01-30","0.0444","0.0459","0.0427","1.1232","0.0418","A"
"HF004","2","GSWS10","2015","2015-01-31","0.0411","0.0427","0.0395","1.0402","0.0387","A"
"HF004","2","GSWS10","2015","2015-02-01","0.0408","0.0427","0.0395","1.0314","0.0384","A"
"HF004","2","GSWS10","2015","2015-02-02","0.1246","0.2028","0.0395","3.1508","0.1172","A"
"HF004","2","GSWS10","2015","2015-02-03","0.1367","0.169","0.0991","3.4578","0.1286","A"
"HF004","2","GSWS10","2015","2015-02-04","0.16","0.169","0.142","4.0474","0.1505","A"
"HF004","2","GSWS10","2015","2015-02-05","0.1337","0.1444","0.1234","3.3819","0.1258","A"
"HF004","2","GSWS10","2015","2015-02-06","0.2013","0.3093","0.128","5.0922","0.1894","A"
"HF004","2","GSWS10","2015","2015-02-07","0.9732","1.3804","0.3062","24.618","0.9155","A"
"HF004","2","GSWS10","2015","2015-02-08","0.5403","0.9394","0.3279","13.6688","0.5083","A"
"HF004","2","GSWS10","2015","2015-02-09","0.329","0.5912","0.2673","8.3217","0.3095","A"
"HF004","2","GSWS10","2015","2015-02-10","0.6835","0.7815","0.492","17.2899","0.643","A"
"HF004","2","GSWS10","2015","2015-02-11","0.3518","0.492","0.2586","8.8989","0.331","A"
"HF004","2","GSWS10","2015","2015-02-12","0.2133","0.2586","0.1767","5.3951","0.2006","A"
"HF004","2","GSWS10","2015","2015-02-13","0.1535","0.1767","0.1326","3.883","0.1444","A"
"HF004","2","GSWS10","2015","2015-02-14","0.1176","0.1326","0.1034","2.9753","0.1107","A"
"HF004","2","GSWS10","2015","2015-02-15","0.0971","0.1056","0.0887","2.4566","0.0914","A"
"HF004","2","GSWS10","2015","2015-02-16","0.0817","0.0908","0.0748","2.0677","0.0769","A"
"HF004","2","GSWS10","2015","2015-02-17","0.0688","0.0748","0.0634","1.7397","0.0647","A"
"HF004","2","GSWS10","2015","2015-02-18","0.0584","0.0634","0.0527","1.4761","0.0549","A"
"HF004","2","GSWS10","2015","2015-02-19","0.0503","0.0545","0.0459","1.2725","0.0473","A"
"HF004","2","GSWS10","2015","2015-02-20","0.0459","0.0459","0.0459","1.1621","0.0432","A"
"HF004","2","GSWS10","2015","2015-02-21","0.0423","0.0459","0.0395","1.0691","0.0398","A"
"HF004","2","GSWS10","2015","2015-02-22","0.0403","0.0411","0.0395","1.0202","0.0379","A"
"HF004","2","GSWS10","2015","2015-02-23","0.0386","0.0411","0.0364","0.9772","0.0363","A"
"HF004","2","GSWS10","2015","2015-02-24","0.0367","0.0379","0.0348","0.929","0.0345","A"
"HF004","2","GSWS10","2015","2015-02-25","0.0351","0.0364","0.0335","0.8891","0.0331","A"
"HF004","2","GSWS10","2015","2015-02-26","0.0351","0.0364","0.0335","0.8889","0.0331","A"
"HF004","2","GSWS10","2015","2015-02-27","0.0486","0.0545","0.0364","1.2289","0.0457","A"
"HF004","2","GSWS10","2015","2015-02-28","0.0382","0.0443","0.0348","0.9662","0.0359","A"
"HF004","2","GSWS10","2015","2015-03-01","0.0329","0.0364","0.0316","0.8321","0.0309","A"
"HF004","2","GSWS10","2015","2015-03-02","0.0316","0.0316","0.0316","0.7997","0.0297","A"
"HF004","2","GSWS10","2015","2015-03-03","0.0308","0.0316","0.0279","0.7803","0.029","A"
"HF004","2","GSWS10","2015","2015-03-04","0.0277","0.0297","0.0244","0.7008","0.0261","A"
"HF004","2","GSWS10","2015","2015-03-05","0.0253","0.0261","0.0244","0.6406","0.0238","A"
"HF004","2","GSWS10","2015","2015-03-06","0.0246","0.0261","0.0228","0.6235","0.0232","A"
"HF004","2","GSWS10","2015","2015-03-07","0.0239","0.0244","0.0181","0.6044","0.0225","A"
"HF004","2","GSWS10","2015","2015-03-08","0.0237","0.0244","0.0228","0.599","0.0223","A"
"HF004","2","GSWS10","2015","2015-03-09","0.021","0.0244","0.0196","0.5301","0.0197","A"
"HF004","2","GSWS10","2015","2015-03-10","0.0216","0.0244","0.0212","0.5456","0.0203","A"
"HF004","2","GSWS10","2015","2015-03-11","0.0267","0.0348","0.0212","0.6764","0.0252","A"
"HF004","2","GSWS10","2015","2015-03-12","0.0301","0.0348","0.0244","0.7611","0.0283","A"
"HF004","2","GSWS10","2015","2015-03-13","0.0228","0.0261","0.0212","0.5766","0.0214","A"
"HF004","2","GSWS10","2015","2015-03-14","0.0522","0.2499","0.0212","1.3216","0.0492","A"
"HF004","2","GSWS10","2015","2015-03-15","0.1997","0.3373","0.1396","5.0528","0.1879","A"
"HF004","2","GSWS10","2015","2015-03-16","0.116","0.1665","0.0787","2.9352","0.1092","A"
"HF004","2","GSWS10","2015","2015-03-17","0.0629","0.0806","0.051","1.5918","0.0592","A"
"HF004","2","GSWS10","2015","2015-03-18","0.0464","0.0527","0.0411","1.1736","0.0436","A"
"HF004","2","GSWS10","2015","2015-03-19","0.0388","0.0427","0.0364","0.9827","0.0365","A"
"HF004","2","GSWS10","2015","2015-03-20","0.036","0.0427","0.0335","0.9105","0.0339","A"
"HF004","2","GSWS10","2015","2015-03-21","0.0361","0.0411","0.0335","0.9143","0.034","A"
"HF004","2","GSWS10","2015","2015-03-22","0.0411","0.0598","0.0335","1.0404","0.0387","A"
"HF004","2","GSWS10","2015","2015-03-23","0.115","0.3628","0.0493","2.9085","0.1082","A"
"HF004","2","GSWS10","2015","2015-03-24","0.3029","0.3989","0.2218","7.6611","0.2849","A"
"HF004","2","GSWS10","2015","2015-03-25","0.225","0.2442","0.1949","5.6925","0.2117","A"
"HF004","2","GSWS10","2015","2015-03-26","0.1659","0.1975","0.1326","4.1962","0.1561","A"
"HF004","2","GSWS10","2015","2015-03-27","0.1104","0.1326","0.0949","2.7937","0.1039","A"
"HF004","2","GSWS10","2015","2015-03-28","0.1043","0.1144","0.0908","2.6385","0.0981","A"
"HF004","2","GSWS10","2015","2015-03-29","0.0795","0.0908","0.069","2.0114","0.0748","A"
"HF004","2","GSWS10","2015","2015-03-30","0.0632","0.0709","0.058","1.5987","0.0595","A"
"HF004","2","GSWS10","2015","2015-03-31","0.0768","0.1034","0.058","1.942","0.0722","A"
"HF004","2","GSWS10","2015","2015-04-01","0.0858","0.0908","0.0806","2.1701","0.0807","A"
"HF004","2","GSWS10","2015","2015-04-02","0.0775","0.0846","0.0709","1.9596","0.0729","A"
"HF004","2","GSWS10","2015","2015-04-03","0.0678","0.0728","0.0653","1.7161","0.0638","A"
"HF004","2","GSWS10","2015","2015-04-04","0.0649","0.069","0.0598","1.642","0.0611","A"
"HF004","2","GSWS10","2015","2015-04-05","0.0606","0.0653","0.0562","1.5328","0.057","A"
"HF004","2","GSWS10","2015","2015-04-06","0.0631","0.069","0.0527","1.5973","0.0594","A"
"HF004","2","GSWS10","2015","2015-04-07","0.0672","0.0806","0.058","1.7011","0.0633","A"
"HF004","2","GSWS10","2015","2015-04-08","0.0738","0.0767","0.0709","1.8666","0.0694","A"
"HF004","2","GSWS10","2015","2015-04-09","0.0677","0.0709","0.0616","1.7131","0.0637","A"
"HF004","2","GSWS10","2015","2015-04-10","0.058","0.0634","0.0527","1.468","0.0546","A"
"HF004","2","GSWS10","2015","2015-04-11","0.0861","0.1121","0.0527","2.1792","0.081","A"
"HF004","2","GSWS10","2015","2015-04-12","0.0991","0.1121","0.0867","2.507","0.0932","A"
"HF004","2","GSWS10","2015","2015-04-13","0.0823","0.0887","0.0767","2.0813","0.0774","A"
"HF004","2","GSWS10","2015","2015-04-14","0.0969","0.1056","0.0826","2.4503","0.0911","A"
"HF004","2","GSWS10","2015","2015-04-15","0.1028","0.1056","0.0949","2.6011","0.0967","A"
"HF004","2","GSWS10","2015","2015-04-16","0.0874","0.097","0.0767","2.2113","0.0822","A"
"HF004","2","GSWS10","2015","2015-04-17","0.0688","0.0787","0.0616","1.7414","0.0648","A"
"HF004","2","GSWS10","2015","2015-04-18","0.0568","0.0616","0.0527","1.4378","0.0535","A"
"HF004","2","GSWS10","2015","2015-04-19","0.0501","0.0545","0.0476","1.2674","0.0471","A"
"HF004","2","GSWS10","2015","2015-04-20","0.046","0.0493","0.0443","1.1646","0.0433","A"
"HF004","2","GSWS10","2015","2015-04-21","0.0412","0.0443","0.0364","1.0419","0.0387","A"
"HF004","2","GSWS10","2015","2015-04-22","0.038","0.0395","0.0364","0.9605","0.0357","A"
"HF004","2","GSWS10","2015","2015-04-23","0.0377","0.0395","0.0364","0.9525","0.0354","A"
"HF004","2","GSWS10","2015","2015-04-24","0.0406","0.0493","0.0379","1.026","0.0382","A"
"HF004","2","GSWS10","2015","2015-04-25","0.0489","0.0562","0.0427","1.2373","0.046","A"
"HF004","2","GSWS10","2015","2015-04-26","0.0468","0.051","0.0443","1.1843","0.044","A"
"HF004","2","GSWS10","2015","2015-04-27","0.0431","0.0459","0.0411","1.0914","0.0406","A"
"HF004","2","GSWS10","2015","2015-04-28","0.0406","0.0427","0.0379","1.0259","0.0382","A"
"HF004","2","GSWS10","2015","2015-04-29","0.0365","0.0395","0.0348","0.9243","0.0344","A"
"HF004","2","GSWS10","2015","2015-04-30","0.0348","0.0364","0.0335","0.8809","0.0328","A"
"HF004","2","GSWS10","2015","2015-05-01","0.0338","0.0348","0.0316","0.8551","0.0318","A"
"HF004","2","GSWS10","2015","2015-05-02","0.0313","0.0348","0.0297","0.7921","0.0295","A"
"HF004","2","GSWS10","2015","2015-05-03","0.0293","0.0297","0.0279","0.7413","0.0276","A"
"HF004","2","GSWS10","2015","2015-05-04","0.028","0.0297","0.0261","0.7084","0.0263","A"
"HF004","2","GSWS10","2015","2015-05-05","0.0261","0.0279","0.0244","0.6595","0.0245","A"
"HF004","2","GSWS10","2015","2015-05-06","0.0252","0.0261","0.0244","0.6383","0.0237","A"
"HF004","2","GSWS10","2015","2015-05-07","0.0243","0.0261","0.0228","0.6144","0.0229","A"
"HF004","2","GSWS10","2015","2015-05-08","0.0228","0.0228","0.0228","0.5762","0.0214","A"
"HF004","2","GSWS10","2015","2015-05-09","0.0197","0.0228","0.0181","0.4985","0.0185","A"
"HF004","2","GSWS10","2015","2015-05-10","0.0177","0.0181","0.0167","0.448","0.0167","A"
"HF004","2","GSWS10","2015","2015-05-11","0.0179","0.0212","0.0167","0.4516","0.0168","A"
"HF004","2","GSWS10","2015","2015-05-12","0.0227","0.0244","0.0196","0.5735","0.0213","E"
"HF004","2","GSWS10","2015","2015-05-13","0.0222","0.0228","0.0212","0.5609","0.0209","E"
"HF004","2","GSWS10","2015","2015-05-14","0.0202","0.0212","0.0196","0.51","0.019","E"
"HF004","2","GSWS10","2015","2015-05-15","0.0189","0.0196","0.0181","0.4783","0.0178","A"
"HF004","2","GSWS10","2015","2015-05-16","0.0174","0.0181","0.0167","0.4411","0.0164","A"
"HF004","2","GSWS10","2015","2015-05-17","0.016","0.0167","0.0153","0.4054","0.0151","A"
"HF004","2","GSWS10","2015","2015-05-18","0.0267","0.069","0.0153","0.6743","0.0251","A"
"HF004","2","GSWS10","2015","2015-05-19","0.0218","0.0316","0.0181","0.5514","0.0205","A"
"HF004","2","GSWS10","2015","2015-05-20","0.0175","0.0181","0.0167","0.4435","0.0165","A"
"HF004","2","GSWS10","2015","2015-05-21","0.0339","0.1396","0.0167","0.8565","0.0319","A"
"HF004","2","GSWS10","2015","2015-05-22","0.0376","0.0545","0.0297","0.9507","0.0354","A"
"HF004","2","GSWS10","2015","2015-05-23","0.0266","0.0297","0.0244","0.6721","0.025","A"
"HF004","2","GSWS10","2015","2015-05-24","0.0229","0.0244","0.0212","0.5791","0.0215","A"
"HF004","2","GSWS10","2015","2015-05-25","0.0185","0.0212","0.0153","0.4691","0.0174","A"
"HF004","2","GSWS10","2015","2015-05-26","0.0148","0.0153","0.0128","0.3737","0.0139","A"
"HF004","2","GSWS10","2015","2015-05-27","0.0139","0.014","0.0128","0.351","0.0131","A"
"HF004","2","GSWS10","2015","2015-05-28","0.0123","0.014","0.0116","0.3112","0.0116","A"
"HF004","2","GSWS10","2015","2015-05-29","0.0111","0.0116","0.0104","0.2811","0.0105","A"
"HF004","2","GSWS10","2015","2015-05-30","0.01","0.0104","0.0093","0.2518","0.0094","A"
"HF004","2","GSWS10","2015","2015-05-31","0.0093","0.0093","0.0093","0.236","0.0088","A"
"HF004","2","GSWS10","2015","2015-06-01","0.01","0.0116","0.0093","0.2541","0.0095","A"
"HF004","2","GSWS10","2015","2015-06-02","0.0104","0.0116","0.0104","0.2638","0.0098","A"
"HF004","2","GSWS10","2015","2015-06-03","0.0096","0.0104","0.0083","0.2428","0.009","A"
"HF004","2","GSWS10","2015","2015-06-04","0.0078","0.0083","0.0064","0.1973","0.0073","A"
"HF004","2","GSWS10","2015","2015-06-05","0.007","0.0073","0.0064","0.1766","0.0066","A"
"HF004","2","GSWS10","2015","2015-06-06","0.0064","0.0064","0.0056","0.1615","0.006","A"
"HF004","2","GSWS10","2015","2015-06-07","0.0056","0.0056","0.0056","0.1406","0.0052","A"
"HF004","2","GSWS10","2015","2015-06-08","0.0053","0.0056","0.0048","0.1339","0.005","A"
"HF004","2","GSWS10","2015","2015-06-09","0.0052","0.0073","0.0048","0.1317","0.0049","A"
"HF004","2","GSWS10","2015","2015-06-10","0.0055","0.0056","0.0048","0.139","0.0052","A"
"HF004","2","GSWS10","2015","2015-06-11","0.0051","0.0056","0.0048","0.1297","0.0048","A"
"HF004","2","GSWS10","2015","2015-06-12","0.0048","0.0048","0.0048","0.1205","0.0045","A"
"HF004","2","GSWS10","2015","2015-06-13","0.0048","0.0048","0.0048","0.1205","0.0045","A"
"HF004","2","GSWS10","2015","2015-06-14","0.0048","0.0048","0.0048","0.1205","0.0045","A"
"HF004","2","GSWS10","2015","2015-06-15","0.0048","0.0048","0.0048","0.1205","0.0045","A"
"HF004","2","GSWS10","2015","2015-06-16","0.0048","0.0048","0.0048","0.1205","0.0045","A"
"HF004","2","GSWS10","2015","2015-06-17","0.0048","0.0048","0.0048","0.1205","0.0045","A"
"HF004","2","GSWS10","2015","2015-06-18","0.0996","2.8334","0.0048","2.5198","0.0937","E"
"HF004","2","GSWS10","2015","2015-06-19","0.0128","0.0136","0.012","0.3226","0.012","E"
"HF004","2","GSWS10","2015","2015-06-20","0.0111","0.0118","0.0103","0.2804","0.0104","E"
"HF004","2","GSWS10","2015","2015-06-21","0.0096","0.0103","0.009","0.2426","0.009","E"
"HF004","2","GSWS10","2015","2015-06-22","0.0083","0.009","0.0075","0.2092","0.0078","E"
"HF004","2","GSWS10","2015","2015-06-23","0.0072","0.0075","0.0068","0.1824","0.0068","E"
"HF004","2","GSWS10","2015","2015-06-24","0.0066","0.0072","0.0062","0.1681","0.0063","E"
"HF004","2","GSWS10","2015","2015-06-25","0.0071","0.0083","0.0059","0.1806","0.0067","A"
"HF004","2","GSWS10","2015","2015-06-26","0.0073","0.0096","0.0057","0.1837","0.0068","A"
"HF004","2","GSWS10","2015","2015-06-27","0.0071","0.0083","0.0059","0.1799","0.0067","A"
"HF004","2","GSWS10","2015","2015-06-28","0.0072","0.0077","0.0066","0.1824","0.0068","A"
"HF004","2","GSWS10","2015","2015-06-29","0.0066","0.0079","0.0052","0.1658","0.0062","A"
"HF004","2","GSWS10","2015","2015-06-30","0.0061","0.0073","0.0048","0.154","0.0057","A"
