"STCODE","FORMAT","SITECODE","WATERYEAR","DATE","MEAN_Q","MAX_Q","MIN_Q","MEAN_Q_AREA","TOTAL_Q_AREA","ESTCODE"
"HF004","2","GSWS02","2014","2014-03-03","3.7405","4.4981","3.1126","16.0668","0.5975","A"
"HF004","2","GSWS02","2014","2014-03-04","3.6595","4.1362","3.0026","15.7188","0.5846","A"
"HF004","2","GSWS02","2014","2014-03-05","3.2593","4.6494","2.859","13.9998","0.5207","A"
"HF004","2","GSWS02","2014","2014-03-06","4.1284","4.7002","3.7389","17.7326","0.6595","A"
"HF004","2","GSWS02","2014","2014-03-07","4.4915","4.7854","3.9277","19.2924","0.7175","A"
"HF004","2","GSWS02","2014","2014-03-08","3.3816","3.9119","3.0026","14.5248","0.5402","A"
"HF004","2","GSWS02","2014","2014-03-09","5.1808","6.1301","3.8015","22.253","0.8276","E"
"HF004","2","GSWS02","2014","2014-03-10","6.1794","6.4901","5.4512","26.5425","0.9871","A"
"HF004","2","GSWS02","2014","2014-03-11","4.5222","5.4512","3.6767","19.4241","0.7224","A"
"HF004","2","GSWS02","2014","2014-03-12","3.008","3.6767","2.4007","12.9203","0.4805","A"
"HF004","2","GSWS02","2014","2014-03-13","1.9876","2.4007","1.6462","8.5375","0.3175","A"
"HF004","2","GSWS02","2014","2014-03-14","1.5236","1.7688","1.3051","6.5444","0.2434","A"
"HF004","2","GSWS02","2014","2014-03-15","1.1645","1.317","1.0463","5.0018","0.186","A"
"HF004","2","GSWS02","2014","2014-03-16","1.0245","1.317","0.9538","4.4007","0.1637","A"
"HF004","2","GSWS02","2014","2014-03-17","1.0445","1.317","0.9538","4.4866","0.1669","A"
"HF004","2","GSWS02","2014","2014-03-18","0.9093","0.9538","0.8673","3.9055","0.1452","A"
"HF004","2","GSWS02","2014","2014-03-19","0.8266","0.8673","0.7834","3.5506","0.132","A"
"HF004","2","GSWS02","2014","2014-03-20","0.7412","0.7834","0.7023","3.1838","0.1184","A"
"HF004","2","GSWS02","2014","2014-03-21","0.6734","0.7023","0.6432","2.8926","0.1076","A"
"HF004","2","GSWS02","2014","2014-03-22","0.6136","0.6497","0.5858","2.6354","0.098","A"
"HF004","2","GSWS02","2014","2014-03-23","0.5673","0.5858","0.5485","2.4368","0.0906","A"
"HF004","2","GSWS02","2014","2014-03-24","0.528","0.5485","0.5059","2.2678","0.0843","A"
"HF004","2","GSWS02","2014","2014-03-25","0.5226","0.5984","0.488","2.2449","0.0835","A"
"HF004","2","GSWS02","2014","2014-03-26","0.7532","1.2348","0.5984","3.2351","0.1203","A"
"HF004","2","GSWS02","2014","2014-03-27","1.6834","2.2728","1.0892","7.2305","0.2689","A"
"HF004","2","GSWS02","2014","2014-03-28","3.7857","6.2241","2.2886","16.2607","0.6047","A"
"HF004","2","GSWS02","2014","2014-03-29","5.4061","6.2241","4.3817","23.221","0.8636","A"
"HF004","2","GSWS02","2014","2014-03-30","3.8335","4.3817","3.4017","16.4661","0.6124","A"
"HF004","2","GSWS02","2014","2014-03-31","2.9673","3.4017","2.499","12.7454","0.474","A"
"HF004","2","GSWS02","2014","2014-04-01","2.1599","2.5825","1.8107","9.2776","0.345","A"
"HF004","2","GSWS02","2014","2014-04-02","1.5866","1.8248","1.4019","6.8148","0.2534","A"
"HF004","2","GSWS02","2014","2014-04-03","1.2679","1.4019","1.1664","5.446","0.2025","A"
"HF004","2","GSWS02","2014","2014-04-04","1.2023","1.3051","1.122","5.1645","0.1921","A"
"HF004","2","GSWS02","2014","2014-04-05","1.5278","1.9393","1.1664","6.5625","0.2441","A"
"HF004","2","GSWS02","2014","2014-04-06","2.0974","2.1638","1.9393","9.0091","0.3351","A"
"HF004","2","GSWS02","2014","2014-04-07","1.7873","2.0128","1.5669","7.6772","0.2855","A"
"HF004","2","GSWS02","2014","2014-04-08","1.3972","1.58","1.2464","6.0013","0.2232","A"
"HF004","2","GSWS02","2014","2014-04-09","1.1389","1.258","1.0353","4.8918","0.1819","A"
"HF004","2","GSWS02","2014","2014-04-10","0.9719","1.0353","0.9175","4.1746","0.1553","A"
"HF004","2","GSWS02","2014","2014-04-11","0.8657","0.9175","0.8111","3.7185","0.1383","A"
"HF004","2","GSWS02","2014","2014-04-12","0.768","0.8181","0.7223","3.2989","0.1227","A"
"HF004","2","GSWS02","2014","2014-04-13","0.6813","0.7223","0.6432","2.9262","0.1088","A"
"HF004","2","GSWS02","2014","2014-04-14","0.6167","0.6497","0.5858","2.6491","0.0985","A"
"HF004","2","GSWS02","2014","2014-04-15","0.5602","0.5921","0.5362","2.4064","0.0895","A"
"HF004","2","GSWS02","2014","2014-04-16","0.5207","0.5362","0.4999","2.2364","0.0832","A"
"HF004","2","GSWS02","2014","2014-04-17","0.5762","0.7834","0.4939","2.4749","0.092","A"
"HF004","2","GSWS02","2014","2014-04-18","0.5046","0.5795","0.4702","2.1674","0.0806","A"
"HF004","2","GSWS02","2014","2014-04-19","0.4605","0.482","0.4469","1.9781","0.0736","A"
"HF004","2","GSWS02","2014","2014-04-20","0.4326","0.4527","0.4127","1.8581","0.0691","A"
"HF004","2","GSWS02","2014","2014-04-21","0.4151","0.4527","0.4014","1.7832","0.0663","A"
"HF004","2","GSWS02","2014","2014-04-22","0.5026","0.6627","0.4412","2.159","0.0803","A"
"HF004","2","GSWS02","2014","2014-04-23","1.0145","2.2257","0.6627","4.3578","0.1621","A"
"HF004","2","GSWS02","2014","2014-04-24","2.9475","3.4168","2.2571","12.6605","0.4708","A"
"HF004","2","GSWS02","2014","2014-04-25","2.0103","2.4825","1.6328","8.6348","0.3211","A"
"HF004","2","GSWS02","2014","2014-04-26","1.4081","1.6328","1.2464","6.0482","0.2249","A"
"HF004","2","GSWS02","2014","2014-04-27","1.5547","2.0425","1.3531","6.6778","0.2483","A"
"HF004","2","GSWS02","2014","2014-04-28","1.694","1.7688","1.5539","7.2763","0.2706","A"
"HF004","2","GSWS02","2014","2014-04-29","1.3705","1.5539","1.2118","5.8868","0.2189","A"
"HF004","2","GSWS02","2014","2014-04-30","1.1029","1.2118","1.0128","4.7374","0.1762","A"
"HF004","2","GSWS02","2014","2014-05-01","0.9456","1.0128","0.8816","4.0615","0.151","A"
"HF004","2","GSWS02","2014","2014-05-02","0.8411","0.8816","0.7903","3.6128","0.1344","A"
"HF004","2","GSWS02","2014","2014-05-03","0.7479","0.7903","0.7089","3.2125","0.1195","A"
"HF004","2","GSWS02","2014","2014-05-04","0.7177","0.8744","0.6758","3.0828","0.1147","A"
"HF004","2","GSWS02","2014","2014-05-05","0.7161","0.8602","0.6432","3.0761","0.1144","A"
"HF004","2","GSWS02","2014","2014-05-06","0.6176","0.6432","0.5858","2.6528","0.0987","A"
"HF004","2","GSWS02","2014","2014-05-07","0.5617","0.5858","0.5423","2.4125","0.0897","A"
"HF004","2","GSWS02","2014","2014-05-08","0.6919","1.0353","0.5423","2.9721","0.1105","A"
"HF004","2","GSWS02","2014","2014-05-09","1.3523","2.1946","0.9175","5.8086","0.216","A"
"HF004","2","GSWS02","2014","2014-05-10","2.2594","2.4007","1.9539","9.7049","0.3609","A"
"HF004","2","GSWS02","2014","2014-05-11","1.6216","1.9393","1.3531","6.9654","0.259","A"
"HF004","2","GSWS02","2014","2014-05-12","1.1777","1.3531","1.0353","5.0584","0.1881","A"
"HF004","2","GSWS02","2014","2014-05-13","0.9531","1.0353","0.8816","4.0941","0.1523","A"
"HF004","2","GSWS02","2014","2014-05-14","0.8334","0.8816","0.7834","3.5799","0.1331","A"
"HF004","2","GSWS02","2014","2014-05-15","0.7365","0.7834","0.689","3.1636","0.1177","A"
"HF004","2","GSWS02","2014","2014-05-16","0.6613","0.6956","0.6239","2.8403","0.1056","A"
"HF004","2","GSWS02","2014","2014-05-17","0.5964","0.6239","0.567","2.5619","0.0953","A"
"HF004","2","GSWS02","2014","2014-05-18","0.7309","0.9319","0.567","3.1394","0.1168","A"
"HF004","2","GSWS02","2014","2014-05-19","0.7111","0.8602","0.6432","3.0543","0.1136","A"
"HF004","2","GSWS02","2014","2014-05-20","0.6099","0.6432","0.5795","2.6198","0.0974","A"
"HF004","2","GSWS02","2014","2014-05-21","0.5504","0.5795","0.524","2.3642","0.0879","A"
"HF004","2","GSWS02","2014","2014-05-22","0.5063","0.5301","0.488","2.1745","0.0809","A"
"HF004","2","GSWS02","2014","2014-05-23","0.4664","0.488","0.4527","2.0033","0.0745","A"
"HF004","2","GSWS02","2014","2014-05-24","0.4384","0.4527","0.424","1.8829","0.07","A"
"HF004","2","GSWS02","2014","2014-05-25","0.4147","0.424","0.407","1.7811","0.0662","A"
"HF004","2","GSWS02","2014","2014-05-26","0.3983","0.407","0.3848","1.711","0.0636","A"
"HF004","2","GSWS02","2014","2014-05-27","0.3783","0.3848","0.3683","1.6249","0.0604","A"
"HF004","2","GSWS02","2014","2014-05-28","0.3988","0.4999","0.3629","1.7129","0.0637","A"
"HF004","2","GSWS02","2014","2014-05-29","0.3691","0.3958","0.3521","1.5854","0.059","A"
"HF004","2","GSWS02","2014","2014-05-30","0.3463","0.3521","0.3414","1.4873","0.0553","A"
"HF004","2","GSWS02","2014","2014-05-31","0.3332","0.3414","0.3256","1.4313","0.0532","A"
"HF004","2","GSWS02","2014","2014-06-01","0.32","0.3256","0.3151","1.3746","0.0511","A"
"HF004","2","GSWS02","2014","2014-06-02","0.3086","0.3151","0.2997","1.3254","0.0493","A"
"HF004","2","GSWS02","2014","2014-06-03","0.2968","0.2997","0.2895","1.2748","0.0474","A"
"HF004","2","GSWS02","2014","2014-06-04","0.2831","0.2895","0.2795","1.2162","0.0452","A"
"HF004","2","GSWS02","2014","2014-06-05","0.2754","0.2795","0.2646","1.1828","0.044","A"
"HF004","2","GSWS02","2014","2014-06-06","0.2665","0.2695","0.2597","1.1446","0.0426","A"
"HF004","2","GSWS02","2014","2014-06-07","0.254","0.2597","0.2452","1.0909","0.0406","A"
"HF004","2","GSWS02","2014","2014-06-08","0.2483","0.2548","0.2404","1.0666","0.0397","A"
"HF004","2","GSWS02","2014","2014-06-09","0.2416","0.2452","0.2356","1.0379","0.0386","A"
"HF004","2","GSWS02","2014","2014-06-10","0.23","0.2356","0.2215","0.9878","0.0367","A"
"HF004","2","GSWS02","2014","2014-06-11","0.2215","0.2215","0.2215","0.9516","0.0354","A"
"HF004","2","GSWS02","2014","2014-06-12","0.2206","0.2548","0.2169","0.9474","0.0352","A"
"HF004","2","GSWS02","2014","2014-06-13","0.2744","0.3048","0.2356","1.1786","0.0438","A"
"HF004","2","GSWS02","2014","2014-06-14","0.2257","0.2356","0.2169","0.9694","0.0361","A"
"HF004","2","GSWS02","2014","2014-06-15","0.2127","0.2169","0.2077","0.9135","0.034","A"
"HF004","2","GSWS02","2014","2014-06-16","0.2289","0.3361","0.2077","0.9831","0.0366","A"
"HF004","2","GSWS02","2014","2014-06-17","0.2341","0.2646","0.2215","1.0055","0.0374","A"
"HF004","2","GSWS02","2014","2014-06-18","0.2104","0.2215","0.1987","0.9036","0.0336","A"
"HF004","2","GSWS02","2014","2014-06-19","0.1961","0.2032","0.1897","0.8422","0.0313","A"
"HF004","2","GSWS02","2014","2014-06-20","0.188","0.1897","0.1853","0.8076","0.03","A"
"HF004","2","GSWS02","2014","2014-06-21","0.1849","0.1853","0.1809","0.7943","0.0295","A"
"HF004","2","GSWS02","2014","2014-06-22","0.1785","0.1809","0.1723","0.7667","0.0285","A"
"HF004","2","GSWS02","2014","2014-06-23","0.1713","0.1723","0.1637","0.7358","0.0274","A"
"HF004","2","GSWS02","2014","2014-06-24","0.1664","0.168","0.1637","0.7148","0.0266","A"
"HF004","2","GSWS02","2014","2014-06-25","0.1848","0.2356","0.1637","0.7936","0.0295","A"
"HF004","2","GSWS02","2014","2014-06-26","0.1892","0.2262","0.168","0.8128","0.0302","A"
"HF004","2","GSWS02","2014","2014-06-27","0.2901","0.4469","0.168","1.2462","0.0463","A"
"HF004","2","GSWS02","2014","2014-06-28","0.1989","0.2262","0.1809","0.8544","0.0318","A"
"HF004","2","GSWS02","2014","2014-06-29","0.1725","0.1809","0.1637","0.7409","0.0276","A"
"HF004","2","GSWS02","2014","2014-06-30","0.1624","0.1637","0.1595","0.6976","0.0259","A"
