"STCODE","FORMAT","SITECODE","WATERYEAR","DATE","MEAN_Q","MAX_Q","MIN_Q","MEAN_Q_AREA","TOTAL_Q_AREA","ESTCODE"
"HF004","2","GSWS10","2014","2013-10-31","0.0083","0.0083","0.0083","0.2099","0.0078","A"
"HF004","2","GSWS10","2014","2013-11-01","0.0076","0.0083","0.0073","0.1921","0.0071","A"
"HF004","2","GSWS10","2014","2013-11-02","0.0663","0.142","0.0073","1.6766","0.0624","A"
"HF004","2","GSWS10","2014","2013-11-03","0.0492","0.0598","0.0395","1.2435","0.0462","A"
"HF004","2","GSWS10","2014","2013-11-04","0.0389","0.0411","0.0379","0.9844","0.0366","A"
"HF004","2","GSWS10","2014","2013-11-05","0.2251","0.3062","0.0379","5.6937","0.2117","A"
"HF004","2","GSWS10","2014","2013-11-06","0.1346","0.187","0.1034","3.4043","0.1266","A"
"HF004","2","GSWS10","2014","2013-11-07","0.2132","0.3791","0.0846","5.3941","0.2006","A"
"HF004","2","GSWS10","2014","2013-11-08","0.151","0.2302","0.0991","3.8196","0.1421","A"
"HF004","2","GSWS10","2014","2013-11-09","0.0772","0.0991","0.0598","1.953","0.0726","A"
"HF004","2","GSWS10","2014","2013-11-10","0.0509","0.0616","0.0411","1.2884","0.0479","A"
"HF004","2","GSWS10","2014","2013-11-11","0.0377","0.0427","0.0335","0.9549","0.0355","A"
"HF004","2","GSWS10","2014","2013-11-12","0.0284","0.0335","0.0244","0.7194","0.0268","A"
"HF004","2","GSWS10","2014","2013-11-13","0.0231","0.0261","0.0212","0.5845","0.0217","A"
"HF004","2","GSWS10","2014","2013-11-14","0.0198","0.0228","0.0181","0.5007","0.0186","A"
"HF004","2","GSWS10","2014","2013-11-15","0.0198","0.0411","0.0181","0.5015","0.0186","A"
"HF004","2","GSWS10","2014","2013-11-16","0.153","0.2191","0.0427","3.8695","0.1439","A"
"HF004","2","GSWS10","2014","2013-11-17","0.1742","0.1975","0.1349","4.407","0.1639","A"
"HF004","2","GSWS10","2014","2013-11-18","0.156","0.3001","0.1166","3.9452","0.1467","A"
"HF004","2","GSWS10","2014","2013-11-19","0.7375","1.0558","0.3062","18.6573","0.6939","A"
"HF004","2","GSWS10","2014","2013-11-20","0.4076","0.7486","0.2191","10.311","0.3835","A"
"HF004","2","GSWS10","2014","2013-11-21","0.1523","0.2218","0.1056","3.8533","0.1433","A"
"HF004","2","GSWS10","2014","2013-11-22","0.0868","0.1078","0.0728","2.1948","0.0816","A"
"HF004","2","GSWS10","2014","2013-11-23","0.0637","0.0728","0.058","1.6125","0.06","A"
"HF004","2","GSWS10","2014","2013-11-24","0.0517","0.058","0.0459","1.3074","0.0486","A"
"HF004","2","GSWS10","2014","2013-11-25","0.0418","0.0476","0.0395","1.0578","0.0393","A"
"HF004","2","GSWS10","2014","2013-11-26","0.0377","0.0411","0.0348","0.9533","0.0355","A"
"HF004","2","GSWS10","2014","2013-11-27","0.035","0.0364","0.0335","0.8843","0.0329","A"
"HF004","2","GSWS10","2014","2013-11-28","0.031","0.0348","0.0279","0.7853","0.0292","A"
"HF004","2","GSWS10","2014","2013-11-29","0.0273","0.0297","0.0261","0.6898","0.0257","A"
"HF004","2","GSWS10","2014","2013-11-30","0.0249","0.0279","0.0244","0.6311","0.0235","A"
"HF004","2","GSWS10","2014","2013-12-01","0.0681","0.142","0.0244","1.7224","0.0641","A"
"HF004","2","GSWS10","2014","2013-12-02","1.0563","1.7855","0.1492","26.7197","0.9937","A"
"HF004","2","GSWS10","2014","2013-12-03","0.3409","0.5687","0.2136","8.6232","0.3207","A"
"HF004","2","GSWS10","2014","2013-12-04","0.1627","0.2136","0.1257","4.1153","0.153","A"
"HF004","2","GSWS10","2014","2013-12-05","0.1056","0.1257","0.0908","2.6717","0.0994","A"
"HF004","2","GSWS10","2014","2013-12-06","0.0829","0.0928","0.0728","2.0972","0.078","A"
"HF004","2","GSWS10","2014","2013-12-07","0.0656","0.0748","0.058","1.6595","0.0617","A"
"HF004","2","GSWS10","2014","2013-12-08","0.0543","0.0598","0.051","1.3726","0.051","A"
"HF004","2","GSWS10","2014","2013-12-09","0.0469","0.051","0.0443","1.1853","0.0441","A"
"HF004","2","GSWS10","2014","2013-12-10","0.0446","0.0459","0.0443","1.1281","0.042","A"
"HF004","2","GSWS10","2014","2013-12-11","0.0426","0.0443","0.0411","1.0768","0.04","A"
"HF004","2","GSWS10","2014","2013-12-12","0.0426","0.0476","0.0395","1.0777","0.0401","A"
"HF004","2","GSWS10","2014","2013-12-13","0.0504","0.0562","0.0459","1.2742","0.0474","A"
"HF004","2","GSWS10","2014","2013-12-14","0.0515","0.0562","0.0493","1.3018","0.0484","A"
"HF004","2","GSWS10","2014","2013-12-15","0.0485","0.051","0.0476","1.2271","0.0456","A"
"HF004","2","GSWS10","2014","2013-12-16","0.047","0.0493","0.0443","1.188","0.0442","A"
"HF004","2","GSWS10","2014","2013-12-17","0.0446","0.0459","0.0443","1.1286","0.042","A"
"HF004","2","GSWS10","2014","2013-12-18","0.0422","0.0443","0.0411","1.0687","0.0397","A"
"HF004","2","GSWS10","2014","2013-12-19","0.0389","0.0411","0.0379","0.9852","0.0366","A"
"HF004","2","GSWS10","2014","2013-12-20","0.0484","0.0887","0.0364","1.2253","0.0456","A"
"HF004","2","GSWS10","2014","2013-12-21","0.0928","0.0949","0.0867","2.3465","0.0873","A"
"HF004","2","GSWS10","2014","2013-12-22","0.1026","0.1056","0.0949","2.5943","0.0965","A"
"HF004","2","GSWS10","2014","2013-12-23","0.0997","0.1056","0.0826","2.5223","0.0938","A"
"HF004","2","GSWS10","2014","2013-12-24","0.099","0.1034","0.0908","2.5039","0.0931","A"
"HF004","2","GSWS10","2014","2013-12-25","0.0838","0.0928","0.0748","2.1202","0.0788","A"
"HF004","2","GSWS10","2014","2013-12-26","0.0703","0.0767","0.0634","1.7792","0.0662","A"
"HF004","2","GSWS10","2014","2013-12-27","0.059","0.0653","0.0527","1.4926","0.0555","A"
"HF004","2","GSWS10","2014","2013-12-28","0.0489","0.0545","0.0443","1.237","0.046","A"
"HF004","2","GSWS10","2014","2013-12-29","0.0429","0.0459","0.0411","1.0851","0.0404","A"
"HF004","2","GSWS10","2014","2013-12-30","0.0383","0.0427","0.0364","0.9686","0.036","A"
"HF004","2","GSWS10","2014","2013-12-31","0.0349","0.0379","0.0335","0.8839","0.0329","A"
"HF004","2","GSWS10","2014","2014-01-01","0.0313","0.0348","0.0279","0.7918","0.0294","A"
"HF004","2","GSWS10","2014","2014-01-02","0.0289","0.0297","0.0279","0.7321","0.0272","A"
"HF004","2","GSWS10","2014","2014-01-03","0.0274","0.0297","0.0261","0.692","0.0257","A"
"HF004","2","GSWS10","2014","2014-01-04","0.0246","0.0261","0.0228","0.6215","0.0231","A"
"HF004","2","GSWS10","2014","2014-01-05","0.0233","0.0244","0.0228","0.5881","0.0219","A"
"HF004","2","GSWS10","2014","2014-01-06","0.0224","0.0228","0.0212","0.5664","0.0211","A"
"HF004","2","GSWS10","2014","2014-01-07","0.0315","0.0728","0.0196","0.7977","0.0297","A"
"HF004","2","GSWS10","2014","2014-01-08","0.2256","0.5724","0.0728","5.7067","0.2122","A"
"HF004","2","GSWS10","2014","2014-01-09","0.5086","0.6488","0.4258","12.8662","0.4785","A"
"HF004","2","GSWS10","2014","2014-01-10","0.5093","0.6567","0.331","12.8836","0.4791","A"
"HF004","2","GSWS10","2014","2014-01-11","0.395","0.595","0.288","9.9923","0.3716","A"
"HF004","2","GSWS10","2014","2014-01-12","0.6212","0.6684","0.5875","15.714","0.5844","A"
"HF004","2","GSWS10","2014","2014-01-13","0.5236","0.6684","0.3628","13.2447","0.4926","A"
"HF004","2","GSWS10","2014","2014-01-14","0.2753","0.3628","0.2082","6.9644","0.259","A"
"HF004","2","GSWS10","2014","2014-01-15","0.1738","0.2082","0.1444","4.3971","0.1635","A"
"HF004","2","GSWS10","2014","2014-01-16","0.1228","0.142","0.1056","3.1056","0.1155","A"
"HF004","2","GSWS10","2014","2014-01-17","0.0932","0.1078","0.0806","2.3567","0.0876","A"
"HF004","2","GSWS10","2014","2014-01-18","0.0733","0.0806","0.0653","1.8539","0.0689","A"
"HF004","2","GSWS10","2014","2014-01-19","0.0623","0.0671","0.058","1.5748","0.0586","A"
"HF004","2","GSWS10","2014","2014-01-20","0.0534","0.058","0.0493","1.3507","0.0502","A"
"HF004","2","GSWS10","2014","2014-01-21","0.0469","0.051","0.0443","1.1861","0.0441","A"
"HF004","2","GSWS10","2014","2014-01-22","0.0424","0.0443","0.0411","1.0725","0.0399","A"
"HF004","2","GSWS10","2014","2014-01-23","0.0404","0.0427","0.0379","1.0224","0.038","A"
"HF004","2","GSWS10","2014","2014-01-24","0.0358","0.0395","0.0335","0.9052","0.0337","A"
"HF004","2","GSWS10","2014","2014-01-25","0.0334","0.0348","0.0316","0.8456","0.0314","A"
"HF004","2","GSWS10","2014","2014-01-26","0.0328","0.0335","0.0316","0.8294","0.0308","A"
"HF004","2","GSWS10","2014","2014-01-27","0.0318","0.0335","0.0297","0.804","0.0299","A"
"HF004","2","GSWS10","2014","2014-01-28","0.0625","0.2732","0.0261","1.582","0.0588","A"
"HF004","2","GSWS10","2014","2014-01-29","0.527","0.6645","0.2761","13.3306","0.4958","A"
"HF004","2","GSWS10","2014","2014-01-30","0.4175","0.5687","0.2821","10.5609","0.3928","A"
"HF004","2","GSWS10","2014","2014-01-31","0.2161","0.2791","0.169","5.4658","0.2033","A"
"HF004","2","GSWS10","2014","2014-02-01","0.1447","0.1716","0.1234","3.6611","0.1362","A"
"HF004","2","GSWS10","2014","2014-02-02","0.1079","0.1234","0.0908","2.7294","0.1015","A"
"HF004","2","GSWS10","2014","2014-02-03","0.083","0.0928","0.0767","2.0991","0.0781","A"
"HF004","2","GSWS10","2014","2014-02-04","0.0733","0.0787","0.0709","1.8551","0.069","A"
"HF004","2","GSWS10","2014","2014-02-05","0.0686","0.0728","0.0653","1.7347","0.0645","A"
"HF004","2","GSWS10","2014","2014-02-06","0.0641","0.0671","0.0598","1.6216","0.0603","A"
"HF004","2","GSWS10","2014","2014-02-07","0.0603","0.0653","0.0562","1.526","0.0568","A"
"HF004","2","GSWS10","2014","2014-02-08","0.1456","0.2761","0.0562","3.6829","0.137","A"
"HF004","2","GSWS10","2014","2014-02-09","0.4591","0.5136","0.2761","11.6135","0.4319","A"
"HF004","2","GSWS10","2014","2014-02-10","0.4702","0.5244","0.4157","11.8943","0.4423","A"
"HF004","2","GSWS10","2014","2014-02-11","0.6634","1.2098","0.5208","16.7826","0.6241","A"
"HF004","2","GSWS10","2014","2014-02-12","3.0611","4.0402","1.2242","77.4353","2.8798","A"
"HF004","2","GSWS10","2014","2014-02-13","1.7086","2.5738","0.9482","43.222","1.6074","A"
"HF004","2","GSWS10","2014","2014-02-14","1.9973","2.7958","0.9482","50.5241","1.879","A"
"HF004","2","GSWS10","2014","2014-02-15","1.5677","1.7424","1.4455","39.6566","1.4748","A"
"HF004","2","GSWS10","2014","2014-02-16","1.2459","1.6838","0.8444","31.5177","1.1721","A"
"HF004","2","GSWS10","2014","2014-02-17","0.8749","1.2917","0.6333","22.132","0.8231","A"
"HF004","2","GSWS10","2014","2014-02-18","1.2938","1.5891","1.0558","32.7278","1.2171","A"
"HF004","2","GSWS10","2014","2014-02-19","1.0223","1.5373","0.6256","25.8612","0.9618","A"
"HF004","2","GSWS10","2014","2014-02-20","0.5923","0.6217","0.5612","14.9828","0.5572","A"
"HF004","2","GSWS10","2014","2014-02-21","0.5476","0.6217","0.443","13.8515","0.5151","A"
"HF004","2","GSWS10","2014","2014-02-22","0.3524","0.443","0.2761","8.9151","0.3316","A"
"HF004","2","GSWS10","2014","2014-02-23","0.2374","0.2791","0.2109","6.0044","0.2233","A"
"HF004","2","GSWS10","2014","2014-02-24","0.1891","0.2136","0.1716","4.7843","0.1779","A"
"HF004","2","GSWS10","2014","2014-02-25","0.1556","0.1716","0.1396","3.9354","0.1464","A"
"HF004","2","GSWS10","2014","2014-02-26","0.1294","0.142","0.1166","3.2741","0.1218","A"
"HF004","2","GSWS10","2014","2014-02-27","0.1275","0.1373","0.1166","3.2257","0.12","A"
"HF004","2","GSWS10","2014","2014-02-28","0.1209","0.1257","0.1144","3.0571","0.1137","A"
"HF004","2","GSWS10","2014","2014-03-01","0.2213","0.4224","0.1144","5.5986","0.2082","A"
"HF004","2","GSWS10","2014","2014-03-02","0.7221","1.0331","0.4224","18.2675","0.6794","A"
"HF004","2","GSWS10","2014","2014-03-03","0.9944","1.2051","0.8148","25.1551","0.9355","A"
"HF004","2","GSWS10","2014","2014-03-04","0.6482","1.015","0.4022","16.3971","0.6098","A"
"HF004","2","GSWS10","2014","2014-03-05","0.5578","0.8743","0.3758","14.1098","0.5247","A"
"HF004","2","GSWS10","2014","2014-03-06","1.0049","1.3113","0.765","25.4211","0.9454","A"
"HF004","2","GSWS10","2014","2014-03-07","0.9412","1.3113","0.5724","23.8093","0.8855","A"
"HF004","2","GSWS10","2014","2014-03-08","0.4397","0.5724","0.3628","11.1225","0.4136","A"
"HF004","2","GSWS10","2014","2014-03-09","1.2859","1.481","0.5687","32.5284","1.2008","M"
"HF004","2","GSWS10","2014","2014-03-10","1.3127","1.5477","0.9219","33.2065","1.235","A"
"HF004","2","GSWS10","2014","2014-03-11","0.629","0.9219","0.4327","15.9108","0.5917","A"
"HF004","2","GSWS10","2014","2014-03-12","0.3373","0.4327","0.2586","8.533","0.3173","A"
"HF004","2","GSWS10","2014","2014-03-13","0.2165","0.2586","0.1844","5.4769","0.2037","A"
"HF004","2","GSWS10","2014","2014-03-14","0.1802","0.2055","0.1566","4.5577","0.1695","A"
"HF004","2","GSWS10","2014","2014-03-15","0.1378","0.159","0.1234","3.485","0.1296","A"
"HF004","2","GSWS10","2014","2014-03-16","0.1207","0.164","0.1078","3.0525","0.1135","A"
"HF004","2","GSWS10","2014","2014-03-17","0.1616","0.169","0.1517","4.088","0.152","A"
"HF004","2","GSWS10","2014","2014-03-18","0.1396","0.1541","0.1234","3.5314","0.1313","A"
"HF004","2","GSWS10","2014","2014-03-19","0.113","0.1257","0.097","2.8582","0.1063","A"
"HF004","2","GSWS10","2014","2014-03-20","0.0939","0.0991","0.0887","2.3765","0.0884","A"
"HF004","2","GSWS10","2014","2014-03-21","0.0782","0.0887","0.0709","1.9786","0.0736","A"
"HF004","2","GSWS10","2014","2014-03-22","0.0661","0.0728","0.058","1.6714","0.0622","A"
"HF004","2","GSWS10","2014","2014-03-23","0.0558","0.0598","0.0527","1.4104","0.0525","A"
"HF004","2","GSWS10","2014","2014-03-24","0.0517","0.0545","0.051","1.3072","0.0486","A"
"HF004","2","GSWS10","2014","2014-03-25","0.053","0.0728","0.0476","1.3401","0.0498","A"
"HF004","2","GSWS10","2014","2014-03-26","0.136","0.3564","0.0728","3.44","0.1279","A"
"HF004","2","GSWS10","2014","2014-03-27","0.6422","0.7568","0.3532","16.2462","0.6042","A"
"HF004","2","GSWS10","2014","2014-03-28","1.2258","1.939","0.7486","31.0093","1.1532","A"
"HF004","2","GSWS10","2014","2014-03-29","1.2173","1.9113","0.7162","30.7931","1.1452","A"
"HF004","2","GSWS10","2014","2014-03-30","0.6214","0.7162","0.5317","15.718","0.5846","A"
"HF004","2","GSWS10","2014","2014-03-31","0.4265","0.5317","0.3404","10.7885","0.4012","A"
"HF004","2","GSWS10","2014","2014-04-01","0.2735","0.3436","0.2246","6.9185","0.2573","A"
"HF004","2","GSWS10","2014","2014-04-02","0.1945","0.2246","0.169","4.9214","0.183","A"
"HF004","2","GSWS10","2014","2014-04-03","0.1538","0.1716","0.142","3.8906","0.1447","A"
"HF004","2","GSWS10","2014","2014-04-04","0.1685","0.1741","0.1492","4.2628","0.1585","A"
"HF004","2","GSWS10","2014","2014-04-05","0.2915","0.4603","0.1665","7.3736","0.2742","A"
"HF004","2","GSWS10","2014","2014-04-06","0.477","0.5136","0.4022","12.0662","0.4487","A"
"HF004","2","GSWS10","2014","2014-04-07","0.3096","0.4022","0.2302","7.8312","0.2912","A"
"HF004","2","GSWS10","2014","2014-04-08","0.1934","0.233","0.1615","4.8922","0.1819","A"
"HF004","2","GSWS10","2014","2014-04-09","0.1411","0.1615","0.1234","3.5689","0.1327","A"
"HF004","2","GSWS10","2014","2014-04-10","0.1104","0.1234","0.0991","2.794","0.1039","A"
"HF004","2","GSWS10","2014","2014-04-11","0.0896","0.0991","0.0806","2.2676","0.0843","A"
"HF004","2","GSWS10","2014","2014-04-12","0.0733","0.0826","0.0671","1.8545","0.069","A"
"HF004","2","GSWS10","2014","2014-04-13","0.0657","0.0671","0.0634","1.661","0.0618","A"
"HF004","2","GSWS10","2014","2014-04-14","0.0612","0.0634","0.058","1.5487","0.0576","A"
"HF004","2","GSWS10","2014","2014-04-15","0.0541","0.0598","0.0493","1.3696","0.0509","A"
"HF004","2","GSWS10","2014","2014-04-16","0.0492","0.051","0.0476","1.2441","0.0463","A"
"HF004","2","GSWS10","2014","2014-04-17","0.058","0.0748","0.0459","1.4669","0.0546","A"
"HF004","2","GSWS10","2014","2014-04-18","0.0528","0.0634","0.0459","1.3347","0.0496","A"
"HF004","2","GSWS10","2014","2014-04-19","0.047","0.0493","0.0443","1.1889","0.0442","A"
"HF004","2","GSWS10","2014","2014-04-20","0.0436","0.0459","0.0411","1.1026","0.041","A"
"HF004","2","GSWS10","2014","2014-04-21","0.0415","0.0427","0.0395","1.0499","0.039","A"
"HF004","2","GSWS10","2014","2014-04-22","0.0711","0.1716","0.0427","1.7994","0.0669","A"
"HF004","2","GSWS10","2014","2014-04-23","0.3868","1.0513","0.1716","9.7854","0.3639","A"
"HF004","2","GSWS10","2014","2014-04-24","1.067","1.3407","0.6527","26.9924","1.0038","A"
"HF004","2","GSWS10","2014","2014-04-25","0.4394","0.6488","0.2941","11.1154","0.4134","A"
"HF004","2","GSWS10","2014","2014-04-26","0.2349","0.2971","0.1975","5.942","0.221","A"
"HF004","2","GSWS10","2014","2014-04-27","0.3513","0.4743","0.2499","8.886","0.3305","A"
"HF004","2","GSWS10","2014","2014-04-28","0.4191","0.4708","0.3185","10.6025","0.3943","A"
"HF004","2","GSWS10","2014","2014-04-29","0.2449","0.3185","0.1896","6.1943","0.2304","A"
"HF004","2","GSWS10","2014","2014-04-30","0.1605","0.1922","0.1349","4.0613","0.151","A"
"HF004","2","GSWS10","2014","2014-05-01","0.1164","0.1349","0.1013","2.9451","0.1095","A"
"HF004","2","GSWS10","2014","2014-05-02","0.09","0.1013","0.0806","2.276","0.0846","A"
"HF004","2","GSWS10","2014","2014-05-03","0.0735","0.0806","0.069","1.8584","0.0691","A"
"HF004","2","GSWS10","2014","2014-05-04","0.0726","0.1013","0.0653","1.8374","0.0683","A"
"HF004","2","GSWS10","2014","2014-05-05","0.0874","0.1013","0.0748","2.2108","0.0822","A"
"HF004","2","GSWS10","2014","2014-05-06","0.0687","0.0767","0.0616","1.7388","0.0647","A"
"HF004","2","GSWS10","2014","2014-05-07","0.058","0.0634","0.0545","1.4679","0.0546","A"
"HF004","2","GSWS10","2014","2014-05-08","0.1273","0.331","0.0545","3.2192","0.1197","A"
"HF004","2","GSWS10","2014","2014-05-09","0.4431","0.7122","0.3185","11.21","0.4169","A"
"HF004","2","GSWS10","2014","2014-05-10","0.6788","0.7981","0.4638","17.1704","0.6386","A"
"HF004","2","GSWS10","2014","2014-05-11","0.3325","0.4638","0.233","8.4108","0.3128","A"
"HF004","2","GSWS10","2014","2014-05-12","0.1832","0.2302","0.1468","4.6354","0.1724","A"
"HF004","2","GSWS10","2014","2014-05-13","0.1229","0.1468","0.1056","3.1092","0.1156","A"
"HF004","2","GSWS10","2014","2014-05-14","0.0919","0.1056","0.0806","2.325","0.0865","A"
"HF004","2","GSWS10","2014","2014-05-15","0.0715","0.0826","0.0653","1.8089","0.0673","A"
"HF004","2","GSWS10","2014","2014-05-16","0.0587","0.0653","0.0545","1.4855","0.0552","A"
"HF004","2","GSWS10","2014","2014-05-17","0.0522","0.0562","0.0493","1.3214","0.0491","A"
"HF004","2","GSWS10","2014","2014-05-18","0.0848","0.1492","0.051","2.1457","0.0798","A"
"HF004","2","GSWS10","2014","2014-05-19","0.0979","0.1303","0.0748","2.4765","0.0921","A"
"HF004","2","GSWS10","2014","2014-05-20","0.0655","0.0767","0.058","1.6573","0.0616","A"
"HF004","2","GSWS10","2014","2014-05-21","0.0507","0.0598","0.0459","1.2829","0.0477","A"
"HF004","2","GSWS10","2014","2014-05-22","0.0436","0.0476","0.0395","1.1022","0.041","A"
"HF004","2","GSWS10","2014","2014-05-23","0.0412","0.0443","0.0379","1.0432","0.0388","A"
"HF004","2","GSWS10","2014","2014-05-24","0.0365","0.0395","0.0335","0.9229","0.0343","A"
"HF004","2","GSWS10","2014","2014-05-25","0.0332","0.0348","0.0316","0.8407","0.0313","A"
"HF004","2","GSWS10","2014","2014-05-26","0.0301","0.0316","0.0279","0.762","0.0283","A"
"HF004","2","GSWS10","2014","2014-05-27","0.0267","0.0297","0.0244","0.6754","0.0251","A"
"HF004","2","GSWS10","2014","2014-05-28","0.0301","0.0411","0.0244","0.7605","0.0283","A"
"HF004","2","GSWS10","2014","2014-05-29","0.0274","0.0316","0.0244","0.6931","0.0258","A"
"HF004","2","GSWS10","2014","2014-05-30","0.0248","0.0261","0.0228","0.6277","0.0233","A"
"HF004","2","GSWS10","2014","2014-05-31","0.0226","0.0244","0.0212","0.5717","0.0213","A"
"HF004","2","GSWS10","2014","2014-06-01","0.021","0.0228","0.0196","0.53","0.0197","A"
"HF004","2","GSWS10","2014","2014-06-02","0.0194","0.0212","0.0181","0.4912","0.0183","A"
"HF004","2","GSWS10","2014","2014-06-03","0.0185","0.0196","0.0167","0.4681","0.0174","A"
"HF004","2","GSWS10","2014","2014-06-04","0.0161","0.0196","0.014","0.406","0.0151","A"
"HF004","2","GSWS10","2014","2014-06-05","0.0144","0.0153","0.014","0.3636","0.0135","A"
"HF004","2","GSWS10","2014","2014-06-06","0.0143","0.0153","0.014","0.3626","0.0135","A"
"HF004","2","GSWS10","2014","2014-06-07","0.0141","0.0153","0.014","0.3568","0.0133","A"
"HF004","2","GSWS10","2014","2014-06-08","0.014","0.014","0.014","0.3548","0.0132","A"
"HF004","2","GSWS10","2014","2014-06-09","0.0139","0.014","0.0128","0.3516","0.0131","A"
"HF004","2","GSWS10","2014","2014-06-10","0.0127","0.014","0.0116","0.3222","0.012","A"
"HF004","2","GSWS10","2014","2014-06-11","0.0114","0.0128","0.0093","0.2877","0.0107","A"
"HF004","2","GSWS10","2014","2014-06-12","0.0106","0.0196","0.0093","0.2673","0.0099","A"
"HF004","2","GSWS10","2014","2014-06-13","0.0197","0.0261","0.014","0.4983","0.0185","A"
"HF004","2","GSWS10","2014","2014-06-14","0.0123","0.014","0.0104","0.3109","0.0116","A"
"HF004","2","GSWS10","2014","2014-06-15","0.0102","0.0116","0.0093","0.2579","0.0096","A"
"HF004","2","GSWS10","2014","2014-06-16","0.0132","0.0279","0.0093","0.3341","0.0124","A"
"HF004","2","GSWS10","2014","2014-06-17","0.0143","0.0196","0.0116","0.3618","0.0135","A"
"HF004","2","GSWS10","2014","2014-06-18","0.0104","0.0128","0.0083","0.264","0.0098","A"
"HF004","2","GSWS10","2014","2014-06-19","0.0091","0.0104","0.0083","0.2301","0.0086","A"
"HF004","2","GSWS10","2014","2014-06-20","0.0081","0.0093","0.0073","0.2061","0.0077","A"
"HF004","2","GSWS10","2014","2014-06-21","0.0079","0.0093","0.0073","0.199","0.0074","A"
"HF004","2","GSWS10","2014","2014-06-22","0.0083","0.0093","0.0073","0.209","0.0078","A"
"HF004","2","GSWS10","2014","2014-06-23","0.0073","0.0083","0.0064","0.1839","0.0068","A"
"HF004","2","GSWS10","2014","2014-06-24","0.0066","0.0073","0.0064","0.1673","0.0062","A"
"HF004","2","GSWS10","2014","2014-06-25","0.0153","0.0545","0.0064","0.3871","0.0144","A"
"HF004","2","GSWS10","2014","2014-06-26","0.0174","0.0244","0.0128","0.4401","0.0164","A"
"HF004","2","GSWS10","2014","2014-06-27","0.0401","0.0653","0.014","1.0145","0.0377","A"
"HF004","2","GSWS10","2014","2014-06-28","0.0219","0.0297","0.0153","0.5538","0.0206","A"
"HF004","2","GSWS10","2014","2014-06-29","0.0148","0.0196","0.0116","0.3735","0.0139","A"
"HF004","2","GSWS10","2014","2014-06-30","0.0113","0.014","0.0104","0.2852","0.0106","A"
