"STCODE","FORMAT","SITECODE","WATERYEAR","DATE","MEAN_Q","MAX_Q","MIN_Q","MEAN_Q_AREA","TOTAL_Q_AREA","ESTCODE"
"HF004","2","GSWS08","2014","2013-10-07","0.1449","0.1497","0.1361","1.7496","0.0651","A"
"HF004","2","GSWS08","2014","2013-10-08","0.1516","0.1937","0.1269","1.831","0.0681","A"
"HF004","2","GSWS08","2014","2013-10-09","0.1539","0.1815","0.1361","1.8581","0.0691","A"
"HF004","2","GSWS08","2014","2013-10-10","0.1244","0.1361","0.1143","1.5018","0.0559","A"
"HF004","2","GSWS08","2014","2013-10-11","0.1078","0.1143","0.1023","1.3016","0.0484","A"
"HF004","2","GSWS08","2014","2013-10-12","0.0971","0.1023","0.0931","1.1721","0.0436","A"
"HF004","2","GSWS08","2014","2013-10-13","0.0883","0.0931","0.0842","1.0663","0.0397","A"
"HF004","2","GSWS08","2014","2013-10-14","0.0809","0.0842","0.0779","0.9765","0.0363","A"
"HF004","2","GSWS08","2014","2013-10-15","0.0753","0.0779","0.0727","0.9091","0.0338","A"
"HF004","2","GSWS08","2014","2013-10-16","0.0704","0.0727","0.0677","0.8505","0.0316","A"
"HF004","2","GSWS08","2014","2013-10-17","0.066","0.0677","0.0638","0.7973","0.0297","A"
"HF004","2","GSWS08","2014","2013-10-18","0.0624","0.0638","0.061","0.7539","0.028","A"
"HF004","2","GSWS08","2014","2013-10-19","0.0592","0.061","0.0573","0.7145","0.0266","A"
"HF004","2","GSWS08","2014","2013-10-20","0.0565","0.0582","0.0555","0.6817","0.0254","A"
"HF004","2","GSWS08","2014","2013-10-21","0.0539","0.0555","0.0528","0.6507","0.0242","A"
"HF004","2","GSWS08","2014","2013-10-22","0.0519","0.0528","0.051","0.6272","0.0233","A"
"HF004","2","GSWS08","2014","2013-10-23","0.0497","0.0528","0.0476","0.6005","0.0223","A"
"HF004","2","GSWS08","2014","2013-10-24","0.0476","0.0484","0.0467","0.5742","0.0214","A"
"HF004","2","GSWS08","2014","2013-10-25","0.0461","0.0467","0.0451","0.5561","0.0207","A"
"HF004","2","GSWS08","2014","2013-10-26","0.0444","0.0451","0.0434","0.5362","0.0199","A"
"HF004","2","GSWS08","2014","2013-10-27","0.0504","0.0648","0.0434","0.609","0.0226","A"
"HF004","2","GSWS08","2014","2013-10-28","0.0469","0.051","0.0443","0.5659","0.021","A"
"HF004","2","GSWS08","2014","2013-10-29","0.0435","0.0443","0.0418","0.5254","0.0195","A"
"HF004","2","GSWS08","2014","2013-10-30","0.0413","0.0426","0.0402","0.4992","0.0186","A"
"HF004","2","GSWS08","2014","2013-10-31","0.0402","0.0402","0.0395","0.4859","0.0181","A"
"HF004","2","GSWS08","2014","2013-11-01","0.0399","0.0402","0.0387","0.4819","0.0179","A"
"HF004","2","GSWS08","2014","2013-11-02","0.0888","0.1374","0.0387","1.0722","0.0399","A"
"HF004","2","GSWS08","2014","2013-11-03","0.0762","0.08","0.0727","0.9199","0.0342","A"
"HF004","2","GSWS08","2014","2013-11-04","0.0827","0.0853","0.0789","0.9985","0.0371","A"
"HF004","2","GSWS08","2014","2013-11-05","0.1793","0.2247","0.0853","2.1657","0.0805","A"
"HF004","2","GSWS08","2014","2013-11-06","0.178","0.1937","0.1653","2.1489","0.0475","M"
