"STCODE","FORMAT","SITECODE","WATERYEAR","DATE","MEAN_Q","MAX_Q","MIN_Q","MEAN_Q_AREA","TOTAL_Q_AREA","ESTCODE"
"HF004","2","GSWS06","2015","2015-07-01","0.0071","0.0076","0.0066","0.1416","0.0053","A"
"HF004","2","GSWS06","2015","2015-07-02","0.0067","0.0076","0.006","0.1344","0.005","A"
"HF004","2","GSWS06","2015","2015-07-03","0.0061","0.0066","0.0055","0.1225","0.0046","A"
"HF004","2","GSWS06","2015","2015-07-04","0.006","0.0089","0.0055","0.1195","0.0044","A"
"HF004","2","GSWS06","2015","2015-07-05","0.0056","0.006","0.005","0.1114","0.0041","A"
"HF004","2","GSWS06","2015","2015-07-06","0.0053","0.0059","0.0049","0.1069","0.004","A"
"HF004","2","GSWS06","2015","2015-07-07","0.0054","0.0059","0.0049","0.1072","0.004","A"
"HF004","2","GSWS06","2015","2015-07-08","0.0051","0.0057","0.0044","0.1015","0.0038","A"
"HF004","2","GSWS06","2015","2015-07-09","0.006","0.0112","0.005","0.1194","0.0044","A"
"HF004","2","GSWS06","2015","2015-07-10","0.0071","0.0159","0.006","0.1419","0.0053","A"
"HF004","2","GSWS06","2015","2015-07-11","0.0061","0.0062","0.0059","0.1216","0.0045","A"
"HF004","2","GSWS06","2015","2015-07-12","0.0055","0.006","0.0049","0.1109","0.0041","A"
"HF004","2","GSWS06","2015","2015-07-13","0.0053","0.0057","0.0049","0.1054","0.0039","A"
"HF004","2","GSWS06","2015","2015-07-14","0.005","0.0055","0.0044","0.0992","0.0037","A"
"HF004","2","GSWS06","2015","2015-07-15","0.0045","0.0066","0.0037","0.0909","0.0034","A"
"HF004","2","GSWS06","2015","2015-07-16","0.0043","0.0047","0.0038","0.0858","0.0032","A"
"HF004","2","GSWS06","2015","2015-07-17","0.004","0.0044","0.0034","0.0794","0.003","A"
"HF004","2","GSWS06","2015","2015-07-18","0.0035","0.004","0.0029","0.0699","0.0026","A"
"HF004","2","GSWS06","2015","2015-07-19","0.0033","0.014","0.0027","0.0667","0.0025","A"
"HF004","2","GSWS06","2015","2015-07-20","0.003","0.0036","0.0025","0.0601","0.0022","A"
"HF004","2","GSWS06","2015","2015-07-21","0.0028","0.0078","0.0024","0.0568","0.0021","A"
"HF004","2","GSWS06","2015","2015-07-22","0.0028","0.0032","0.0024","0.0553","0.0021","A"
"HF004","2","GSWS06","2015","2015-07-23","0.0026","0.0031","0.0022","0.0523","0.0019","A"
"HF004","2","GSWS06","2015","2015-07-24","0.0024","0.0029","0.002","0.0484","0.0018","A"
"HF004","2","GSWS06","2015","2015-07-25","0.0024","0.0026","0.0022","0.0478","0.0018","A"
"HF004","2","GSWS06","2015","2015-07-26","0.0023","0.0026","0.0021","0.0465","0.0017","A"
"HF004","2","GSWS06","2015","2015-07-27","0.0021","0.0024","0.0017","0.0415","0.0015","A"
"HF004","2","GSWS06","2015","2015-07-28","0.0019","0.0024","0.0016","0.0376","0.0014","A"
"HF004","2","GSWS06","2015","2015-07-29","0.0017","0.002","0.0014","0.0337","0.0013","A"
"HF004","2","GSWS06","2015","2015-07-30","0.0014","0.0017","0.0011","0.0289","0.0011","A"
"HF004","2","GSWS06","2015","2015-07-31","0.0013","0.0015","0.0011","0.0269","0.001","A"
"HF004","2","GSWS06","2015","2015-08-01","0.0012","0.0015","0.0009","0.0244","0.0009","A"
"HF004","2","GSWS06","2015","2015-08-02","0.0012","0.0014","0.001","0.0233","0.0009","A"
"HF004","2","GSWS06","2015","2015-08-03","0.0012","0.0014","0.001","0.025","0.0009","A"
"HF004","2","GSWS06","2015","2015-08-04","0.0012","0.0014","0.0008","0.0249","0.0007","A"
