"STCODE","FORMAT","SITECODE","WATERYEAR","DATE","MEAN_Q","MAX_Q","MIN_Q","MEAN_Q_AREA","TOTAL_Q_AREA","ESTCODE"
"HF004","2","GSWS06","2014","2014-01-16","0.351","0.37","0.3205","7.0198","0.2611","A"
"HF004","2","GSWS06","2014","2014-01-17","0.2889","0.3205","0.2624","5.7777","0.2149","A"
"HF004","2","GSWS06","2014","2014-01-18","0.2413","0.2624","0.2242","4.8269","0.1795","A"
"HF004","2","GSWS06","2014","2014-01-19","0.2064","0.2223","0.1922","4.1271","0.1535","A"
"HF004","2","GSWS06","2014","2014-01-20","0.1793","0.1922","0.1673","3.585","0.1333","A"
"HF004","2","GSWS06","2014","2014-01-21","0.1554","0.1673","0.1455","3.1083","0.1156","A"
"HF004","2","GSWS06","2014","2014-01-22","0.1374","0.1455","0.1294","2.7473","0.1022","A"
"HF004","2","GSWS06","2014","2014-01-23","0.1237","0.1294","0.1182","2.4744","0.092","A"
"HF004","2","GSWS06","2014","2014-01-24","0.1161","0.1196","0.1115","2.3215","0.0863","A"
"HF004","2","GSWS06","2014","2014-01-25","0.105","0.1115","0.1011","2.1001","0.0781","A"
"HF004","2","GSWS06","2014","2014-01-26","0.0969","0.1011","0.0936","1.9377","0.0721","A"
"HF004","2","GSWS06","2014","2014-01-27","0.0902","0.0936","0.0876","1.8042","0.0671","A"
"HF004","2","GSWS06","2014","2014-01-28","0.0928","0.1224","0.084","1.8556","0.069","A"
"HF004","2","GSWS06","2014","2014-01-29","0.1606","0.1905","0.1196","3.2126","0.1195","A"
"HF004","2","GSWS06","2014","2014-01-30","0.1814","0.1871","0.1705","3.6274","0.1349","A"
"HF004","2","GSWS06","2014","2014-01-31","0.183","0.1871","0.1787","3.6595","0.1361","A"
"HF004","2","GSWS06","2014","2014-02-01","0.1757","0.1787","0.1721","3.5148","0.1307","A"
"HF004","2","GSWS06","2014","2014-02-02","0.1662","0.1721","0.1609","3.3232","0.1236","A"
"HF004","2","GSWS06","2014","2014-02-03","0.1566","0.1609","0.1531","3.1325","0.1165","A"
"HF004","2","GSWS06","2014","2014-02-04","0.1468","0.1531","0.141","2.9369","0.1092","A"
"HF004","2","GSWS06","2014","2014-02-05","0.1366","0.141","0.1323","2.7326","0.1016","A"
"HF004","2","GSWS06","2014","2014-02-06","0.1315","0.1395","0.128","2.6294","0.0978","A"
"HF004","2","GSWS06","2014","2014-02-07","0.1267","0.1323","0.1237","2.5346","0.0943","A"
"HF004","2","GSWS06","2014","2014-02-08","0.1538","0.2372","0.1224","3.0755","0.1144","A"
"HF004","2","GSWS06","2014","2014-02-09","0.2084","0.2372","0.2008","4.1683","0.155","A"
"HF004","2","GSWS06","2014","2014-02-10","0.2573","0.2929","0.2187","5.1458","0.1914","A"
"HF004","2","GSWS06","2014","2014-02-11","0.3718","0.5661","0.2929","7.4359","0.2765","A"
"HF004","2","GSWS06","2014","2014-02-12","2.1747","2.8268","0.5746","43.4941","1.6175","A"
"HF004","2","GSWS06","2014","2014-02-13","2.4505","2.8388","1.8547","49.0108","1.8227","A"
"HF004","2","GSWS06","2014","2014-02-14","2.5967","2.881","1.8498","51.9344","1.9314","A"
"HF004","2","GSWS06","2014","2014-02-15","2.3721","2.6847","2.1243","47.4424","1.7644","A"
"HF004","2","GSWS06","2014","2014-02-16","1.8065","2.1243","1.5205","36.1301","1.3437","A"
"HF004","2","GSWS06","2014","2014-02-17","1.355","1.5205","1.3121","27.0999","1.0078","A"
"HF004","2","GSWS06","2014","2014-02-18","1.5199","1.8155","1.3374","30.3972","1.1305","A"
"HF004","2","GSWS06","2014","2014-02-19","1.6626","1.8106","1.4671","33.2512","1.2366","A"
"HF004","2","GSWS06","2014","2014-02-20","1.1357","1.4671","0.8787","22.7137","0.8447","A"
"HF004","2","GSWS06","2014","2014-02-21","0.7235","0.8787","0.6093","14.4703","0.5382","A"
"HF004","2","GSWS06","2014","2014-02-22","0.5427","0.6093","0.4894","10.854","0.4037","A"
"HF004","2","GSWS06","2014","2014-02-23","0.4524","0.4894","0.4278","9.0483","0.3365","A"
"HF004","2","GSWS06","2014","2014-02-24","0.4188","0.4327","0.413","8.376","0.3115","A"
"HF004","2","GSWS06","2014","2014-02-25","0.4178","0.4302","0.413","8.3561","0.3108","A"
"HF004","2","GSWS06","2014","2014-02-26","0.4076","0.4203","0.3936","8.1526","0.3032","A"
"HF004","2","GSWS06","2014","2014-02-27","0.384","0.3936","0.3677","7.6793","0.2856","A"
"HF004","2","GSWS06","2014","2014-02-28","0.3635","0.37","0.3562","7.269","0.2703","A"
"HF004","2","GSWS06","2014","2014-03-01","0.359","0.37","0.3539","7.1809","0.2671","A"
"HF004","2","GSWS06","2014","2014-03-02","0.508","0.7479","0.37","10.1596","0.3778","A"
"HF004","2","GSWS06","2014","2014-03-03","0.9524","1.1495","0.7479","19.0481","0.7084","A"
"HF004","2","GSWS06","2014","2014-03-04","1.0985","1.1613","0.9712","21.9693","0.817","A"
"HF004","2","GSWS06","2014","2014-03-05","0.9812","1.1416","0.9173","19.6244","0.7298","A"
"HF004","2","GSWS06","2014","2014-03-06","1.1649","1.1932","1.0796","23.2975","0.8664","A"
"HF004","2","GSWS06","2014","2014-03-07","1.1547","1.1972","1.0416","23.0936","0.8589","A"
"HF004","2","GSWS06","2014","2014-03-08","0.9049","1.0416","0.8205","18.0979","0.6731","A"
"HF004","2","GSWS06","2014","2014-03-09","1.2142","1.4803","0.928","24.2833","0.9","M"
"HF004","2","GSWS06","2014","2014-03-10","1.6212","1.7478","1.4759","32.4239","1.2058","A"
"HF004","2","GSWS06","2014","2014-03-11","1.2168","1.4671","1.0491","24.3368","0.9051","A"
"HF004","2","GSWS06","2014","2014-03-12","0.8192","1.0491","0.648","16.3848","0.6094","A"
"HF004","2","GSWS06","2014","2014-03-13","0.5424","0.648","0.4632","10.8473","0.4034","A"
"HF004","2","GSWS06","2014","2014-03-14","0.4148","0.4632","0.37","8.2955","0.3085","A"
"HF004","2","GSWS06","2014","2014-03-15","0.3464","0.3723","0.3097","6.9278","0.2576","A"
"HF004","2","GSWS06","2014","2014-03-16","0.282","0.3097","0.2624","5.6406","0.2098","A"
"HF004","2","GSWS06","2014","2014-03-17","0.2466","0.2683","0.2316","4.9328","0.1835","A"
"HF004","2","GSWS06","2014","2014-03-18","0.2181","0.2316","0.2097","4.3616","0.1622","A"
"HF004","2","GSWS06","2014","2014-03-19","0.1983","0.2097","0.1888","3.9657","0.1475","A"
"HF004","2","GSWS06","2014","2014-03-20","0.182","0.1888","0.0829","3.6406","0.1354","A"
"HF004","2","GSWS06","2014","2014-03-21","0.1739","0.1804","0.1641","3.4774","0.1293","A"
"HF004","2","GSWS06","2014","2014-03-22","0.1534","0.1641","0.144","3.0685","0.1141","A"
"HF004","2","GSWS06","2014","2014-03-23","0.1361","0.144","0.1294","2.7225","0.1013","A"
"HF004","2","GSWS06","2014","2014-03-24","0.1223","0.1294","0.1155","2.4456","0.091","A"
"HF004","2","GSWS06","2014","2014-03-25","0.1128","0.1155","0.1102","2.2562","0.0839","A"
"HF004","2","GSWS06","2014","2014-03-26","0.1315","0.1609","0.1142","2.6292","0.0978","A"
"HF004","2","GSWS06","2014","2014-03-27","0.2309","0.377","0.1366","4.6171","0.1717","A"
"HF004","2","GSWS06","2014","2014-03-28","1.0234","1.9899","0.3359","20.469","0.7612","A"
"HF004","2","GSWS06","2014","2014-03-29","1.8493","1.9899","1.7383","36.9863","1.3755","A"
"HF004","2","GSWS06","2014","2014-03-30","1.6389","1.7431","1.5385","32.7776","1.219","A"
"HF004","2","GSWS06","2014","2014-03-31","1.2972","1.534","1.0681","25.945","0.9649","A"
"HF004","2","GSWS06","2014","2014-04-01","0.8856","1.0681","0.7287","17.7111","0.6587","A"
"HF004","2","GSWS06","2014","2014-04-02","0.6112","0.7287","0.5216","12.2239","0.4546","A"
"HF004","2","GSWS06","2014","2014-04-03","0.4618","0.5216","0.4203","9.2359","0.3435","A"
"HF004","2","GSWS06","2014","2014-04-04","0.3917","0.4203","0.3631","7.8336","0.2913","A"
"HF004","2","GSWS06","2014","2014-04-05","0.3603","0.3677","0.3539","7.2065","0.268","A"
"HF004","2","GSWS06","2014","2014-04-06","0.3678","0.3747","0.3631","7.3552","0.2735","A"
"HF004","2","GSWS06","2014","2014-04-07","0.372","0.377","0.3631","7.4402","0.2767","A"
"HF004","2","GSWS06","2014","2014-04-08","0.3462","0.3631","0.3293","6.9237","0.2575","A"
"HF004","2","GSWS06","2014","2014-04-09","0.3176","0.4504","0.2887","6.352","0.2362","A"
"HF004","2","GSWS06","2014","2014-04-10","0.2699","0.2887","0.2525","5.3972","0.2007","A"
"HF004","2","GSWS06","2014","2014-04-11","0.2351","0.2525","0.2223","4.702","0.1749","A"
"HF004","2","GSWS06","2014","2014-04-12","0.2078","0.2223","0.1956","4.1559","0.1546","A"
"HF004","2","GSWS06","2014","2014-04-13","0.1828","0.1956","0.1738","3.6569","0.136","A"
"HF004","2","GSWS06","2014","2014-04-14","0.1649","0.1738","0.1578","3.2985","0.1227","A"
"HF004","2","GSWS06","2014","2014-04-15","0.1493","0.1578","0.141","2.985","0.111","A"
"HF004","2","GSWS06","2014","2014-04-16","0.1333","0.141","0.128","2.6664","0.0992","A"
"HF004","2","GSWS06","2014","2014-04-17","0.13","0.1366","0.1251","2.6003","0.0967","A"
"HF004","2","GSWS06","2014","2014-04-18","0.1217","0.128","0.1169","2.4345","0.0905","A"
"HF004","2","GSWS06","2014","2014-04-19","0.1123","0.1169","0.1075","2.2457","0.0835","A"
"HF004","2","GSWS06","2014","2014-04-20","0.1034","0.1075","0.0998","2.0679","0.0769","A"
"HF004","2","GSWS06","2014","2014-04-21","0.0965","0.0998","0.0936","1.9308","0.0718","A"
"HF004","2","GSWS06","2014","2014-04-22","0.1035","0.1169","0.0961","2.0703","0.077","A"
"HF004","2","GSWS06","2014","2014-04-23","0.1795","0.3888","0.1142","3.5907","0.1335","A"
"HF004","2","GSWS06","2014","2014-04-24","0.6207","0.6816","0.3865","12.4141","0.4617","A"
"HF004","2","GSWS06","2014","2014-04-25","0.5793","0.6541","0.5162","11.5861","0.4309","A"
"HF004","2","GSWS06","2014","2014-04-26","0.4786","0.5162","0.453","9.5718","0.356","A"
"HF004","2","GSWS06","2014","2014-04-27","0.4601","0.4788","0.4453","9.2014","0.3422","A"
"HF004","2","GSWS06","2014","2014-04-28","0.4533","0.4606","0.4403","9.0653","0.3371","A"
"HF004","2","GSWS06","2014","2014-04-29","0.4151","0.4403","0.3912","8.3015","0.3087","A"
"HF004","2","GSWS06","2014","2014-04-30","0.3756","0.3912","0.3608","7.512","0.2794","A"
"HF004","2","GSWS06","2014","2014-05-01","0.3282","0.3631","0.297","6.5631","0.2441","A"
"HF004","2","GSWS06","2014","2014-05-02","0.2719","0.297","0.2487","5.4383","0.2023","A"
"HF004","2","GSWS06","2014","2014-05-03","0.2313","0.2487","0.2168","4.6269","0.1721","A"
"HF004","2","GSWS06","2014","2014-05-04","0.2081","0.2187","0.1991","4.1623","0.1548","A"
"HF004","2","GSWS06","2014","2014-05-05","0.1913","0.2097","0.177","3.8267","0.1423","A"
"HF004","2","GSWS06","2014","2014-05-06","0.1693","0.177","0.1562","3.3852","0.1259","A"
"HF004","2","GSWS06","2014","2014-05-07","0.1547","0.1625","0.147","3.0934","0.115","A"
"HF004","2","GSWS06","2014","2014-05-08","0.1766","0.2949","0.144","3.5323","0.1314","A"
"HF004","2","GSWS06","2014","2014-05-09","0.3258","0.4555","0.2624","6.5166","0.2424","A"
"HF004","2","GSWS06","2014","2014-05-10","0.5689","0.6035","0.4555","11.379","0.4232","A"
"HF004","2","GSWS06","2014","2014-05-11","0.5376","0.5832","0.4947","10.7521","0.3999","A"
"HF004","2","GSWS06","2014","2014-05-12","0.4553","0.4947","0.4179","9.105","0.3386","A"
"HF004","2","GSWS06","2014","2014-05-13","0.3919","0.4179","0.3723","7.838","0.2915","A"
"HF004","2","GSWS06","2014","2014-05-14","0.3355","0.377","0.2991","6.7094","0.2495","A"
"HF004","2","GSWS06","2014","2014-05-15","0.2712","0.2991","0.2467","5.4232","0.2017","A"
"HF004","2","GSWS06","2014","2014-05-16","0.2278","0.2487","0.2114","4.5568","0.1695","A"
"HF004","2","GSWS06","2014","2014-05-17","0.1973","0.2114","0.1837","3.9454","0.1467","A"
"HF004","2","GSWS06","2014","2014-05-18","0.1874","0.2043","0.1804","3.7487","0.1394","A"
"HF004","2","GSWS06","2014","2014-05-19","0.1701","0.1905","0.1562","3.4025","0.1265","A"
"HF004","2","GSWS06","2014","2014-05-20","0.1465","0.1562","0.1395","2.9302","0.109","A"
"HF004","2","GSWS06","2014","2014-05-21","0.1315","0.1395","0.1251","2.6292","0.0978","A"
"HF004","2","GSWS06","2014","2014-05-22","0.1201","0.1251","0.1169","2.4015","0.0893","A"
"HF004","2","GSWS06","2014","2014-05-23","0.1113","0.1169","0.1088","2.2259","0.0828","A"
"HF004","2","GSWS06","2014","2014-05-24","0.1046","0.1088","0.1011","2.0911","0.0778","A"
"HF004","2","GSWS06","2014","2014-05-25","0.0967","0.1011","0.0936","1.9334","0.0719","A"
"HF004","2","GSWS06","2014","2014-05-26","0.0895","0.0936","0.0864","1.7904","0.0666","A"
"HF004","2","GSWS06","2014","2014-05-27","0.0839","0.0864","0.0806","1.6777","0.0624","A"
"HF004","2","GSWS06","2014","2014-05-28","0.0816","0.0924","0.0806","1.6316","0.0607","A"
"HF004","2","GSWS06","2014","2014-05-29","0.0786","0.0806","0.0772","1.5725","0.0585","A"
"HF004","2","GSWS06","2014","2014-05-30","0.0744","0.0772","0.0728","1.4885","0.0554","A"
"HF004","2","GSWS06","2014","2014-05-31","0.07","0.0728","0.0674","1.3994","0.052","A"
"HF004","2","GSWS06","2014","2014-06-01","0.066","0.0674","0.0643","1.3196","0.0491","A"
"HF004","2","GSWS06","2014","2014-06-02","0.0625","0.0653","0.0612","1.2496","0.0465","A"
"HF004","2","GSWS06","2014","2014-06-03","0.0591","0.0612","0.0563","1.1816","0.0439","A"
"HF004","2","GSWS06","2014","2014-06-04","0.0559","0.0573","0.0553","1.1175","0.0416","A"
"HF004","2","GSWS06","2014","2014-06-05","0.0541","0.0553","0.0516","1.0816","0.0402","A"
"HF004","2","GSWS06","2014","2014-06-06","0.0515","0.0525","0.0506","1.0309","0.0383","A"
"HF004","2","GSWS06","2014","2014-06-07","0.0499","0.0516","0.0479","0.9975","0.0371","A"
"HF004","2","GSWS06","2014","2014-06-08","0.047","0.0488","0.0461","0.9405","0.035","A"
"HF004","2","GSWS06","2014","2014-06-09","0.0447","0.0461","0.0435","0.8936","0.0332","A"
"HF004","2","GSWS06","2014","2014-06-10","0.0426","0.0435","0.0418","0.8522","0.0317","A"
"HF004","2","GSWS06","2014","2014-06-11","0.0409","0.0418","0.0402","0.8178","0.0304","A"
"HF004","2","GSWS06","2014","2014-06-12","0.0394","0.0402","0.0385","0.7882","0.0293","A"
"HF004","2","GSWS06","2014","2014-06-13","0.0426","0.0497","0.0402","0.8515","0.0317","A"
"HF004","2","GSWS06","2014","2014-06-14","0.0384","0.0402","0.0369","0.769","0.0286","A"
"HF004","2","GSWS06","2014","2014-06-15","0.0371","0.0377","0.0361","0.7426","0.0276","A"
"HF004","2","GSWS06","2014","2014-06-16","0.04","0.0534","0.0361","0.7999","0.0297","A"
"HF004","2","GSWS06","2014","2014-06-17","0.0434","0.0497","0.0393","0.868","0.0323","A"
"HF004","2","GSWS06","2014","2014-06-18","0.0366","0.0393","0.0346","0.7318","0.0272","A"
"HF004","2","GSWS06","2014","2014-06-19","0.0333","0.0353","0.0316","0.6659","0.0248","A"
"HF004","2","GSWS06","2014","2014-06-20","0.031","0.0323","0.0301","0.6205","0.0231","A"
"HF004","2","GSWS06","2014","2014-06-21","0.0294","0.0308","0.0287","0.5888","0.0219","A"
"HF004","2","GSWS06","2014","2014-06-22","0.028","0.0287","0.0273","0.5604","0.0208","A"
"HF004","2","GSWS06","2014","2014-06-23","0.0272","0.0273","0.0266","0.5441","0.0202","A"
"HF004","2","GSWS06","2014","2014-06-24","0.0267","0.0273","0.0259","0.5337","0.0198","A"
"HF004","2","GSWS06","2014","2014-06-25","0.0287","0.0377","0.0259","0.5736","0.0213","A"
"HF004","2","GSWS06","2014","2014-06-26","0.0305","0.0316","0.0287","0.6098","0.0227","A"
"HF004","2","GSWS06","2014","2014-06-27","0.0383","0.0479","0.0294","0.7668","0.0285","A"
"HF004","2","GSWS06","2014","2014-06-28","0.0328","0.0361","0.0301","0.6569","0.0244","A"
"HF004","2","GSWS06","2014","2014-06-29","0.0285","0.0308","0.0273","0.5703","0.0212","A"
"HF004","2","GSWS06","2014","2014-06-30","0.0262","0.0273","0.0252","0.5233","0.0195","A"
